name,session
Ses05F_impro02_M022,05
Ses05F_impro02_M023,05
Ses05F_impro02_M024,05
Ses05F_impro02_M025,05
Ses05F_impro02_M026,05
Ses05F_impro02_M027,05
Ses05F_impro02_M028,05
Ses05F_impro02_M029,05
Ses05F_impro02_M030,05
Ses05F_impro02_M031,05
Ses05F_impro02_M032,05
Ses05F_impro02_M033,05
Ses05F_impro02_M034,05
Ses05F_impro02_M035,05
Ses05F_impro02_M036,05
Ses05F_impro02_M037,05
Ses05F_impro02_M038,05
Ses05F_impro02_M039,05
Ses05F_impro02_M040,05
Ses05F_impro02_M041,05
Ses05F_impro03_F000,05
Ses05F_impro03_F001,05
Ses05F_impro03_F002,05
Ses05F_impro03_F003,05
Ses05F_impro03_F004,05
Ses05F_impro03_F005,05
Ses05F_impro03_F006,05
Ses05F_impro03_F007,05
Ses05F_impro03_F008,05
Ses05F_impro03_F009,05
Ses05F_impro03_F010,05
Ses05F_impro03_F011,05
Ses05F_impro03_F012,05
Ses05F_impro03_F013,05
Ses05F_impro03_F014,05
Ses05F_impro03_F015,05
Ses05F_impro03_F016,05
Ses05F_impro03_F017,05
Ses05F_impro03_F018,05
Ses05F_impro03_F019,05
Ses05F_impro03_F020,05
Ses05F_impro03_F021,05
Ses05F_impro03_F022,05
Ses05F_impro03_F023,05
Ses05F_impro03_F024,05
Ses05F_impro03_F025,05
Ses05F_impro03_F026,05
Ses05F_impro03_F027,05
Ses05F_impro03_F028,05
Ses05F_impro03_F029,05
Ses05F_impro03_F030,05
Ses05F_impro03_F031,05
Ses05F_impro03_F032,05
Ses05F_impro03_F033,05
Ses05F_impro03_F034,05
Ses05F_impro03_F035,05
Ses05F_impro03_F036,05
Ses05F_impro03_F037,05
Ses05F_impro03_F038,05
Ses05F_impro03_F039,05
Ses05F_impro03_F040,05
Ses05F_impro03_F041,05
Ses05F_impro03_F042,05
Ses05F_impro03_F043,05
Ses05F_impro03_F044,05
Ses05F_impro03_F045,05
Ses05F_impro03_F046,05
Ses05F_impro03_F047,05
Ses05F_impro03_F048,05
Ses05F_impro03_F049,05
Ses05F_impro03_F050,05
Ses05F_impro03_F051,05
Ses05F_impro03_F052,05
Ses05F_impro03_F053,05
Ses05F_impro03_F054,05
Ses05F_impro03_F055,05
Ses05F_impro03_F056,05
Ses05F_impro03_F057,05
Ses05F_impro03_F058,05
Ses05F_impro03_F059,05
Ses05F_impro03_F060,05
Ses05F_impro03_M000,05
Ses05F_impro03_M001,05
Ses05F_impro03_M002,05
Ses05F_impro03_M003,05
Ses05F_impro03_M004,05
Ses05F_impro03_M005,05
Ses05F_impro03_M006,05
Ses05F_impro03_M007,05
Ses05F_impro03_M008,05
Ses05F_impro03_M009,05
Ses05F_impro03_M010,05
Ses05F_impro03_M011,05
Ses05F_impro03_M012,05
Ses05F_impro03_M013,05
Ses05F_impro03_M014,05
Ses05F_impro03_M015,05
Ses05F_impro03_M016,05
Ses05F_impro03_M017,05
Ses05F_impro03_M018,05
Ses05F_impro03_M019,05
Ses05F_impro03_M020,05
Ses05F_impro03_M021,05
Ses05F_impro03_M022,05
Ses05F_impro03_M023,05
Ses05F_impro03_M024,05
Ses05F_impro03_M025,05
Ses05F_impro03_M026,05
Ses05F_impro03_M027,05
Ses05F_impro03_M028,05
Ses05F_impro03_M029,05
Ses05F_impro03_M030,05
Ses05F_impro03_M031,05
Ses05F_impro03_M032,05
Ses05F_impro03_M033,05
Ses05F_impro03_M034,05
Ses05F_impro03_M035,05
Ses05F_impro03_M036,05
Ses05F_impro03_M037,05
Ses05F_impro03_M038,05
Ses05F_impro03_M039,05
Ses05F_impro03_M040,05
Ses05F_impro03_M041,05
Ses05F_impro03_M042,05
Ses05F_impro03_M043,05
Ses05F_impro03_M044,05
Ses05F_impro03_M045,05
Ses05F_impro03_M046,05
Ses05F_impro03_M047,05
Ses05F_impro03_M048,05
Ses05F_impro03_M049,05
Ses05F_impro03_M050,05
Ses05F_impro03_M051,05
Ses05F_impro03_M052,05
Ses05F_impro03_M053,05
Ses05F_impro03_M054,05
Ses05F_impro03_M055,05
Ses05F_impro03_M056,05
Ses05F_impro03_M057,05
Ses05F_impro03_M058,05
Ses05F_impro03_M059,05
Ses05F_impro03_M060,05
Ses05F_impro03_M061,05
Ses05F_impro03_M062,05
Ses05F_impro03_M063,05
Ses05F_impro03_M064,05
Ses05F_impro03_M065,05
Ses05F_impro03_M066,05
Ses05F_impro03_M067,05
Ses05F_impro03_M068,05
Ses05F_impro04_F000,05
Ses05F_impro04_F001,05
Ses05F_impro04_F002,05
Ses05F_impro04_F003,05
Ses05F_impro04_F004,05
Ses05F_impro04_F005,05
Ses05F_impro04_F006,05
Ses05F_impro04_F007,05
Ses05F_impro04_F008,05
Ses05F_impro04_F009,05
Ses05F_impro04_F010,05
Ses05F_impro04_F011,05
Ses05F_impro04_F012,05
Ses05F_impro04_F013,05
Ses05F_impro04_F014,05
Ses05F_impro04_F015,05
Ses05F_impro04_F016,05
Ses05F_impro04_F017,05
Ses05F_impro04_F018,05
Ses05F_impro04_F019,05
Ses05F_impro04_F020,05
Ses05F_impro04_F021,05
Ses05F_impro04_F022,05
Ses05F_impro04_F023,05
Ses05F_impro04_F024,05
Ses05F_impro04_F025,05
Ses05F_impro04_F026,05
Ses05F_impro04_F027,05
Ses05F_impro04_F028,05
Ses05F_impro04_F029,05
Ses05F_impro04_F030,05
Ses05F_impro04_F031,05
Ses05F_impro04_F032,05
Ses05F_impro04_F033,05
Ses05F_impro04_F034,05
Ses05F_impro04_F035,05
Ses05F_impro04_F036,05
Ses05F_impro04_F037,05
Ses05F_impro04_F038,05
Ses05F_impro04_F039,05
Ses05F_impro04_F040,05
Ses05F_impro04_F041,05
Ses05F_impro04_F042,05
Ses05F_impro04_F043,05
Ses05F_impro04_F044,05
Ses05F_impro04_F045,05
Ses05F_impro04_F046,05
Ses05F_impro04_M000,05
Ses05F_impro04_M001,05
Ses05F_impro04_M002,05
Ses05F_impro04_M003,05
Ses05F_impro04_M004,05
Ses05F_impro04_M005,05
Ses05F_impro04_M006,05
Ses05F_impro04_M007,05
Ses05F_impro04_M008,05
Ses05F_impro04_M009,05
Ses05F_impro04_M010,05
Ses05F_impro04_M011,05
Ses05F_impro04_M012,05
Ses05F_impro04_M013,05
Ses05F_impro04_M014,05
Ses05F_impro04_M015,05
Ses05F_impro04_M016,05
Ses05F_impro04_M017,05
Ses05F_impro04_M018,05
Ses05F_impro04_M019,05
Ses05F_impro04_M020,05
Ses05F_impro04_M021,05
Ses05F_impro04_M022,05
Ses05F_impro04_M023,05
Ses05F_impro04_M024,05
Ses05F_impro04_M025,05
Ses05F_impro04_M026,05
Ses05F_impro04_M027,05
Ses05F_impro04_M028,05
Ses05F_impro04_M029,05
Ses05F_impro04_M030,05
Ses05F_impro04_M031,05
Ses05F_impro04_M032,05
Ses05F_impro04_M033,05
Ses05F_impro04_M034,05
Ses05F_impro04_M035,05
Ses05F_impro04_M036,05
Ses05F_impro04_M037,05
Ses05F_impro04_M038,05
Ses05F_impro04_M039,05
Ses05F_impro04_M040,05
Ses05F_impro04_M041,05
Ses05F_impro04_M042,05
Ses05F_impro04_M043,05
Ses05F_impro05_F000,05
Ses05F_impro05_F001,05
Ses05F_impro05_F002,05
Ses05F_impro05_F003,05
Ses05F_impro05_F004,05
Ses05F_impro05_F005,05
Ses05F_impro05_F006,05
Ses05F_impro05_F007,05
Ses05F_impro05_F008,05
Ses05F_impro05_F009,05
Ses05F_impro05_F010,05
Ses05F_impro05_F011,05
Ses05F_impro05_F012,05
Ses05F_impro05_F013,05
Ses05F_impro05_F014,05
Ses05F_impro05_F015,05
Ses05F_impro05_F016,05
Ses05F_impro05_F017,05
Ses05F_impro05_F018,05
Ses05F_impro05_F019,05
Ses05F_impro05_F020,05
Ses05F_impro05_F021,05
Ses05F_impro05_F022,05
Ses05F_impro05_F023,05
Ses05F_impro05_F024,05
Ses05F_impro05_F025,05
Ses05F_impro05_F026,05
Ses05F_impro05_F027,05
Ses05F_impro05_F028,05
Ses05F_impro05_F029,05
Ses05F_impro05_F030,05
Ses05F_impro05_F031,05
Ses05F_impro05_F032,05
Ses05F_impro05_F033,05
Ses05F_impro05_F034,05
Ses05F_impro05_F035,05
Ses05F_impro05_F036,05
Ses05F_impro05_F037,05
Ses05F_impro05_F038,05
Ses05F_impro05_F039,05
Ses05F_impro05_F040,05
Ses05F_impro05_F041,05
Ses05F_impro05_F042,05
Ses05F_impro05_F043,05
Ses05F_impro05_F044,05
Ses05F_impro05_F045,05
Ses05F_impro05_M000,05
Ses05F_impro05_M001,05
Ses05F_impro05_M002,05
Ses05F_impro05_M003,05
Ses05F_impro05_M004,05
Ses05F_impro05_M005,05
Ses05F_impro05_M006,05
Ses05F_impro05_M007,05
Ses05F_impro05_M008,05
Ses05F_impro05_M009,05
Ses05F_impro05_M010,05
Ses05F_impro05_M011,05
Ses05F_impro05_M012,05
Ses05F_impro05_M013,05
Ses05F_impro05_M014,05
Ses05F_impro05_M015,05
Ses05F_impro05_M016,05
Ses05F_impro05_M017,05
Ses05F_impro05_M018,05
Ses05F_impro05_M019,05
Ses05F_impro05_M020,05
Ses05F_impro05_M021,05
Ses05F_impro05_M022,05
Ses05F_impro05_M023,05
Ses05F_impro05_M024,05
Ses05F_impro05_M025,05
Ses05F_impro05_M026,05
Ses05F_impro05_M027,05
Ses05F_impro05_M028,05
Ses05F_impro05_M029,05
Ses05F_impro05_M030,05
Ses05F_impro05_M031,05
Ses05F_impro05_M032,05
Ses05F_impro05_M033,05
Ses05F_impro05_M034,05
Ses05F_impro05_M035,05
Ses05F_impro05_M036,05
Ses05F_impro05_M037,05
Ses05F_impro05_M038,05
Ses05F_impro05_M039,05
Ses05F_impro05_M040,05
Ses05F_impro05_M041,05
Ses05F_impro05_M042,05
Ses05F_impro05_M043,05
Ses05F_impro05_M044,05
Ses05F_impro05_M045,05
Ses05F_impro05_M046,05
Ses05F_impro05_M047,05
Ses05F_impro05_M048,05
Ses05F_impro05_M049,05
Ses05F_impro05_M050,05
Ses05F_impro05_M051,05
Ses05F_impro05_M052,05
Ses05F_impro05_M053,05
Ses05F_impro06_F000,05
Ses05F_impro06_F001,05
Ses05F_impro06_F002,05
Ses05F_impro06_F003,05
Ses05F_impro06_F004,05
Ses05F_impro06_F005,05
Ses05F_impro06_F006,05
Ses05F_impro06_F007,05
Ses05F_impro06_F008,05
Ses05F_impro06_F009,05
Ses05F_impro06_F010,05
Ses05F_impro06_F011,05
Ses05F_impro06_F012,05
Ses05F_impro06_F013,05
Ses05F_impro06_F014,05
Ses05F_impro06_F015,05
Ses05F_impro06_F016,05
Ses05F_impro06_F017,05
Ses05F_impro06_F018,05
Ses05F_impro06_F019,05
Ses05F_impro06_F020,05
Ses05F_impro06_F021,05
Ses05F_impro06_F022,05
Ses05F_impro06_F023,05
Ses05F_impro06_F024,05
Ses05F_impro06_F025,05
Ses05F_impro06_F026,05
Ses05F_impro06_F027,05
Ses05F_impro06_F028,05
Ses05F_impro06_F029,05
Ses05F_impro06_M000,05
Ses05F_impro06_M001,05
Ses05F_impro06_M002,05
Ses05F_impro06_M003,05
Ses05F_impro06_M004,05
Ses05F_impro06_M005,05
Ses05F_impro06_M006,05
Ses05F_impro06_M007,05
Ses05F_impro06_M008,05
Ses05F_impro06_M009,05
Ses05F_impro06_M010,05
Ses05F_impro06_M011,05
Ses05F_impro06_M012,05
Ses05F_impro06_M013,05
Ses05F_impro06_M014,05
Ses05F_impro06_M015,05
Ses05F_impro06_M016,05
Ses05F_impro06_M017,05
Ses05F_impro06_M018,05
Ses05F_impro06_M019,05
Ses05F_impro06_M020,05
Ses05F_impro06_M021,05
Ses05F_impro06_M022,05
Ses05F_impro06_M023,05
Ses05F_impro06_M024,05
Ses05F_impro06_M025,05
Ses05F_impro07_F000,05
Ses05F_impro07_F001,05
Ses05F_impro07_F002,05
Ses05F_impro07_F003,05
Ses05F_impro07_F004,05
Ses05F_impro07_F005,05
Ses05F_impro07_F006,05
Ses05F_impro07_F007,05
Ses05F_impro07_F008,05
Ses05F_impro07_F009,05
Ses05F_impro07_F010,05
Ses05F_impro07_F011,05
Ses05F_impro07_F012,05
Ses05F_impro07_F013,05
Ses05F_impro07_F014,05
Ses05F_impro07_F015,05
Ses05F_impro07_F016,05
Ses05F_impro07_F017,05
Ses05F_impro07_F018,05
Ses05F_impro07_F019,05
Ses05F_impro07_F020,05
Ses05F_impro07_F021,05
Ses05F_impro07_F022,05
Ses05F_impro07_F023,05
Ses05F_impro07_F024,05
Ses05F_impro07_F025,05
Ses05F_impro07_F026,05
Ses05F_impro07_F027,05
Ses05F_impro07_F028,05
Ses05F_impro07_F029,05
Ses05F_impro07_F030,05
Ses05F_impro07_F031,05
Ses05F_impro07_F032,05
Ses05F_impro07_F033,05
Ses05F_impro07_F034,05
Ses05F_impro07_F035,05
Ses05F_impro07_F036,05
Ses05F_impro07_F037,05
Ses05F_impro07_F038,05
Ses05F_impro07_F039,05
Ses05F_impro07_M000,05
Ses05F_impro07_M001,05
Ses05F_impro07_M002,05
Ses05F_impro07_M003,05
Ses05F_impro07_M004,05
Ses05F_impro07_M005,05
Ses05F_impro07_M006,05
Ses05F_impro07_M007,05
Ses05F_impro07_M008,05
Ses05F_impro07_M009,05
Ses05F_impro07_M010,05
Ses05F_impro07_M011,05
Ses05F_impro07_M012,05
Ses05F_impro07_M013,05
Ses05F_impro07_M014,05
Ses05F_impro07_M015,05
Ses05F_impro07_M016,05
Ses05F_impro07_M017,05
Ses05F_impro07_M018,05
Ses05F_impro07_M019,05
Ses05F_impro07_M020,05
Ses05F_impro07_M021,05
Ses05F_impro07_M022,05
Ses05F_impro07_M023,05
Ses05F_impro07_M024,05
Ses05F_impro07_M025,05
Ses05F_impro07_M026,05
Ses05F_impro07_M027,05
Ses05F_impro07_M028,05
Ses05F_impro07_M029,05
Ses05F_impro07_M030,05
Ses05F_impro07_M031,05
Ses05F_impro07_M032,05
Ses05F_impro07_M033,05
Ses05F_impro07_M034,05
Ses05F_impro07_M035,05
Ses05F_impro07_M036,05
Ses05F_impro08_F000,05
Ses05F_impro08_F001,05
Ses05F_impro08_F002,05
Ses05F_impro08_F003,05
Ses05F_impro08_F004,05
Ses05F_impro08_F005,05
Ses05F_impro08_F006,05
Ses05F_impro08_F007,05
Ses05F_impro08_F008,05
Ses05F_impro08_F009,05
Ses05F_impro08_F010,05
Ses05F_impro08_F011,05
Ses05F_impro08_F012,05
Ses05F_impro08_F013,05
Ses05F_impro08_F014,05
Ses05F_impro08_F015,05
Ses05F_impro08_F016,05
Ses05F_impro08_F017,05
Ses05F_impro08_F018,05
Ses05F_impro08_F019,05
Ses05F_impro08_F020,05
Ses05F_impro08_F021,05
Ses05F_impro08_F022,05
Ses05F_impro08_F023,05
Ses05F_impro08_F024,05
Ses05F_impro08_F025,05
Ses05F_impro08_F026,05
Ses05F_impro08_F027,05
Ses05F_impro08_F028,05
Ses05F_impro08_F029,05
Ses05F_impro08_F030,05
Ses05F_impro08_F031,05
Ses05F_impro08_F032,05
Ses05F_impro08_F033,05
Ses05F_impro08_M000,05
Ses05F_impro08_M001,05
Ses05F_impro08_M002,05
Ses05F_impro08_M003,05
Ses05F_impro08_M004,05
Ses05F_impro08_M005,05
Ses05F_impro08_M006,05
Ses05F_impro08_M007,05
Ses05F_impro08_M008,05
Ses05F_impro08_M009,05
Ses05F_impro08_M010,05
Ses05F_impro08_M011,05
Ses05F_impro08_M012,05
Ses05F_impro08_M013,05
Ses05F_impro08_M014,05
Ses05F_impro08_M015,05
Ses05F_impro08_M016,05
Ses05F_impro08_M017,05
Ses05F_impro08_M018,05
Ses05F_impro08_M019,05
Ses05F_impro08_M020,05
Ses05F_impro08_M021,05
Ses05F_impro08_M022,05
Ses05F_impro08_M023,05
Ses05F_impro08_M024,05
Ses05F_impro08_M025,05
Ses05F_impro08_M026,05
Ses05F_impro08_M027,05
Ses05F_impro08_M028,05
Ses05F_impro08_M029,05
Ses05F_impro08_M030,05
Ses05F_impro08_M031,05
Ses05F_impro08_M032,05
Ses05F_script01_1_F000,05
Ses05F_script01_1_F001,05
Ses05F_script01_1_F002,05
Ses05F_script01_1_F003,05
Ses05F_script01_1_F004,05
Ses05F_script01_1_F005,05
Ses05F_script01_1_F006,05
Ses05F_script01_1_F007,05
Ses05F_script01_1_F008,05
Ses05F_script01_1_F009,05
Ses05F_script01_1_F010,05
Ses05F_script01_1_F011,05
Ses05F_script01_1_F012,05
Ses05F_script01_1_F013,05
Ses05F_script01_1_F014,05
Ses05F_script01_1_F015,05
Ses05F_script01_1_F016,05
Ses05F_script01_1_F017,05
Ses05F_script01_1_F018,05
Ses05F_script01_1_F019,05
Ses05F_script01_1_F020,05
Ses05F_script01_1_F021,05
Ses05F_script01_1_F022,05
Ses05F_script01_1_F023,05
Ses05F_script01_1_F024,05
Ses05F_script01_1_F025,05
Ses05F_script01_1_F026,05
Ses05F_script01_1_F027,05
Ses05F_script01_1_F028,05
Ses05F_script01_1_F029,05
Ses05F_script01_1_F030,05
Ses05F_script01_1_F031,05
Ses05F_script01_1_F032,05
Ses05F_script01_1_F033,05
Ses05F_script01_1_F034,05
Ses05F_script01_1_F035,05
Ses05F_script01_1_F036,05
Ses05F_script01_1_F037,05
Ses05F_script01_1_F038,05
Ses05F_script01_1_F039,05
Ses05F_script01_1_F040,05
Ses05F_script01_1_F041,05
Ses05F_script01_1_M000,05
Ses05F_script01_1_M001,05
Ses05F_script01_1_M002,05
Ses05F_script01_1_M003,05
Ses05F_script01_1_M004,05
Ses05F_script01_1_M005,05
Ses05F_script01_1_M006,05
Ses05F_script01_1_M007,05
Ses05F_script01_1_M008,05
Ses05F_script01_1_M009,05
Ses05F_script01_1_M010,05
Ses05F_script01_1_M011,05
Ses05F_script01_1_M012,05
Ses05F_script01_1_M013,05
Ses05F_script01_1_M014,05
Ses05F_script01_1_M015,05
Ses05F_script01_1_M016,05
Ses05F_script01_1_M017,05
Ses05F_script01_1_M018,05
Ses05F_script01_1_M019,05
Ses05F_script01_1_M020,05
Ses05F_script01_1_M021,05
Ses05F_script01_1_M022,05
Ses05F_script01_1_M023,05
Ses05F_script01_1_M024,05
Ses05F_script01_1_M025,05
Ses05F_script01_1_M026,05
Ses05F_script01_1_M027,05
Ses05F_script01_1_M028,05
Ses05F_script01_1_M029,05
Ses05F_script01_1_M030,05
Ses05F_script01_1_M031,05
Ses05F_script01_1_M032,05
Ses05F_script01_1_M033,05
Ses05F_script01_1_M034,05
Ses05F_script01_1_M035,05
Ses05F_script01_1_M036,05
Ses05F_script01_1_M037,05
Ses05F_script01_1_M038,05
Ses05F_script01_1_M039,05
Ses05F_script01_1_M040,05
Ses05F_script01_2_F000,05
Ses05F_script01_2_F001,05
Ses05F_script01_2_F002,05
Ses05F_script01_2_F003,05
Ses05F_script01_2_F004,05
Ses05F_script01_2_F005,05
Ses05F_script01_2_F006,05
Ses05F_script01_2_F007,05
Ses05F_script01_2_F008,05
Ses05F_script01_2_F009,05
Ses05F_script01_2_F010,05
Ses05F_script01_2_F011,05
Ses05F_script01_2_F012,05
Ses05F_script01_2_F013,05
Ses05F_script01_2_F014,05
Ses05F_script01_2_F015,05
Ses05F_script01_2_F016,05
Ses05F_script01_2_F017,05
Ses05F_script01_2_M000,05
Ses05F_script01_2_M001,05
Ses05F_script01_2_M002,05
Ses05F_script01_2_M003,05
Ses05F_script01_2_M004,05
Ses05F_script01_2_M005,05
Ses05F_script01_2_M006,05
Ses05F_script01_2_M007,05
Ses05F_script01_2_M008,05
Ses05F_script01_2_M009,05
Ses05F_script01_2_M010,05
Ses05F_script01_2_M011,05
Ses05F_script01_2_M012,05
Ses05F_script01_2_M013,05
Ses05F_script01_2_M014,05
Ses05F_script01_2_M015,05
Ses05F_script01_2_M016,05
Ses05F_script01_2_M017,05
Ses05F_script01_3_F000,05
Ses05F_script01_3_F001,05
Ses05F_script01_3_F002,05
Ses05F_script01_3_F003,05
Ses05F_script01_3_F004,05
Ses05F_script01_3_F005,05
Ses05F_script01_3_F006,05
Ses05F_script01_3_F007,05
Ses05F_script01_3_F008,05
Ses05F_script01_3_F009,05
Ses05F_script01_3_F010,05
Ses05F_script01_3_F011,05
Ses05F_script01_3_F012,05
Ses05F_script01_3_F013,05
Ses05F_script01_3_F014,05
Ses05F_script01_3_F015,05
Ses05F_script01_3_F016,05
Ses05F_script01_3_F017,05
Ses05F_script01_3_F018,05
Ses05F_script01_3_F019,05
Ses05F_script01_3_F020,05
Ses05F_script01_3_F021,05
Ses05F_script01_3_F022,05
Ses05F_script01_3_F023,05
Ses05F_script01_3_F024,05
Ses05F_script01_3_F025,05
Ses05F_script01_3_F026,05
Ses05F_script01_3_M000,05
Ses05F_script01_3_M001,05
Ses05F_script01_3_M002,05
Ses05F_script01_3_M003,05
Ses05F_script01_3_M004,05
Ses05F_script01_3_M005,05
Ses05F_script01_3_M006,05
Ses05F_script01_3_M007,05
Ses05F_script01_3_M008,05
Ses05F_script01_3_M009,05
Ses05F_script01_3_M010,05
Ses05F_script01_3_M011,05
Ses05F_script01_3_M012,05
Ses05F_script01_3_M013,05
Ses05F_script01_3_M014,05
Ses05F_script01_3_M015,05
Ses05F_script01_3_M016,05
Ses05F_script01_3_M017,05
Ses05F_script01_3_M018,05
Ses05F_script01_3_M019,05
Ses05F_script01_3_M020,05
Ses05F_script01_3_M021,05
Ses05F_script01_3_M022,05
Ses05F_script01_3_M023,05
Ses05F_script01_3_M024,05
Ses05F_script01_3_M025,05
Ses05F_script01_3_M026,05
Ses05F_script01_3_M027,05
Ses05F_script01_3_M028,05
Ses05F_script01_3_M029,05
Ses05F_script01_3_M030,05
Ses05F_script01_3_M031,05
Ses05F_script01_3_M032,05
Ses05F_script01_3_M033,05
Ses05F_script01_3_M034,05
Ses05F_script01_3_M035,05
Ses05F_script01_3_M036,05
Ses05F_script01_3_M037,05
Ses05F_script01_3_M038,05
Ses05F_script01_3_M039,05
Ses05F_script01_3_M040,05
Ses05F_script02_1_F000,05
Ses05F_script02_1_F001,05
Ses05F_script02_1_F002,05
Ses05F_script02_1_F003,05
Ses05F_script02_1_F004,05
Ses05F_script02_1_F005,05
Ses05F_script02_1_F006,05
Ses05F_script02_1_F007,05
Ses05F_script02_1_F008,05
Ses05F_script02_1_F009,05
Ses05F_script02_1_F010,05
Ses05F_script02_1_F011,05
Ses05F_script02_1_F012,05
Ses05F_script02_1_F013,05
Ses05F_script02_1_F014,05
Ses05F_script02_1_F015,05
Ses05F_script02_1_F016,05
Ses05F_script02_1_F017,05
Ses05F_script02_1_F018,05
Ses05F_script02_1_F019,05
Ses05F_script02_1_M000,05
Ses05F_script02_1_M001,05
Ses05F_script02_1_M002,05
Ses05F_script02_1_M003,05
Ses05F_script02_1_M004,05
Ses05F_script02_1_M005,05
Ses05F_script02_1_M006,05
Ses05F_script02_1_M007,05
Ses05F_script02_1_M008,05
Ses05F_script02_1_M009,05
Ses05F_script02_1_M010,05
Ses05F_script02_1_M011,05
Ses05F_script02_1_M012,05
Ses05F_script02_1_M013,05
Ses05F_script02_1_M014,05
Ses05F_script02_1_M015,05
Ses05F_script02_1_M016,05
Ses05F_script02_1_M017,05
Ses05F_script02_1_M018,05
Ses05F_script02_1_M019,05
Ses05F_script02_1_M020,05
Ses05F_script02_1_M021,05
Ses05F_script02_1_M022,05
Ses05F_script02_1_M023,05
Ses05F_script02_1_M024,05
Ses05F_script02_1_M025,05
Ses05F_script02_1_M026,05
Ses05F_script02_1_M027,05
Ses05F_script02_1_M028,05
Ses05F_script02_1_M029,05
Ses05F_script02_1_M030,05
Ses05F_script02_1_M031,05
Ses05F_script02_1_M032,05
Ses05F_script02_1_M033,05
Ses05F_script02_1_M034,05
Ses05F_script02_2_F000,05
Ses05F_script02_2_F001,05
Ses05F_script02_2_F002,05
Ses05F_script02_2_F003,05
Ses05F_script02_2_F004,05
Ses05F_script02_2_F005,05
Ses05F_script02_2_F006,05
Ses05F_script02_2_F007,05
Ses05F_script02_2_F008,05
Ses05F_script02_2_F009,05
Ses05F_script02_2_F010,05
Ses05F_script02_2_F011,05
Ses05F_script02_2_F012,05
Ses05F_script02_2_F013,05
Ses05F_script02_2_F014,05
Ses05F_script02_2_F015,05
Ses05F_script02_2_F016,05
Ses05F_script02_2_F017,05
Ses05F_script02_2_F018,05
Ses05F_script02_2_F019,05
Ses05F_script02_2_F020,05
Ses05F_script02_2_F021,05
Ses05F_script02_2_F022,05
Ses05F_script02_2_F023,05
Ses05F_script02_2_F024,05
Ses05F_script02_2_F025,05
Ses05F_script02_2_F026,05
Ses05F_script02_2_F027,05
Ses05F_script02_2_F028,05
Ses05F_script02_2_F029,05
Ses05F_script02_2_F030,05
Ses05F_script02_2_F031,05
Ses05F_script02_2_F032,05
Ses05F_script02_2_F033,05
Ses05F_script02_2_F034,05
Ses05F_script02_2_F035,05
Ses05F_script02_2_F036,05
Ses05F_script02_2_F037,05
Ses05F_script02_2_F038,05
Ses05F_script02_2_M000,05
Ses05F_script02_2_M001,05
Ses05F_script02_2_M002,05
Ses05F_script02_2_M003,05
Ses05F_script02_2_M004,05
Ses05F_script02_2_M005,05
Ses05F_script02_2_M006,05
Ses05F_script02_2_M007,05
Ses05F_script02_2_M008,05
Ses05F_script02_2_M009,05
Ses05F_script02_2_M010,05
Ses05F_script02_2_M011,05
Ses05F_script02_2_M012,05
Ses05F_script02_2_M013,05
Ses05F_script02_2_M014,05
Ses05F_script02_2_M015,05
Ses05F_script02_2_M016,05
Ses05F_script02_2_M017,05
Ses05F_script02_2_M018,05
Ses05F_script02_2_M019,05
Ses05F_script02_2_M020,05
Ses05F_script02_2_M021,05
Ses05F_script02_2_M022,05
Ses05F_script02_2_M023,05
Ses05F_script02_2_M024,05
Ses05F_script02_2_M025,05
Ses05F_script02_2_M026,05
Ses05F_script02_2_M027,05
Ses05F_script02_2_M028,05
Ses05F_script02_2_M029,05
Ses05F_script02_2_M030,05
Ses05F_script02_2_M031,05
Ses05F_script02_2_M032,05
Ses05F_script02_2_M033,05
Ses05F_script02_2_M034,05
Ses05F_script02_2_M035,05
Ses05F_script02_2_M036,05
Ses05F_script02_2_M037,05
Ses05F_script02_2_M038,05
Ses05F_script02_2_M039,05
Ses05F_script02_2_M040,05
Ses05F_script02_2_M041,05
Ses05F_script03_1_F000,05
Ses05F_script03_1_F001,05
Ses05F_script03_1_F002,05
Ses05F_script03_1_F003,05
Ses05F_script03_1_F004,05
Ses05F_script03_1_F005,05
Ses05F_script03_1_F006,05
Ses05F_script03_1_F007,05
Ses05F_script03_1_F008,05
Ses05F_script03_1_F009,05
Ses05F_script03_1_F010,05
Ses05F_script03_1_F011,05
Ses05F_script03_1_F012,05
Ses05F_script03_1_F013,05
Ses05F_script03_1_F014,05
Ses05F_script03_1_F015,05
Ses05F_script03_1_F016,05
Ses05F_script03_1_F017,05
Ses05F_script03_1_F018,05
Ses05F_script03_1_F019,05
Ses05F_script03_1_F020,05
Ses05F_script03_1_F021,05
Ses05F_script03_1_F022,05
Ses05F_script03_1_F023,05
Ses05F_script03_1_F024,05
Ses05F_script03_1_F025,05
Ses05F_script03_1_F026,05
Ses05F_script03_1_F027,05
Ses05F_script03_1_F028,05
Ses05F_script03_1_F029,05
Ses05F_script03_1_F030,05
Ses05F_script03_1_F031,05
Ses05F_script03_1_F032,05
Ses05F_script03_1_F033,05
Ses05F_script03_1_M000,05
Ses05F_script03_1_M001,05
Ses05F_script03_1_M002,05
Ses05F_script03_1_M003,05
Ses05F_script03_1_M004,05
Ses05F_script03_1_M005,05
Ses05F_script03_1_M006,05
Ses05F_script03_1_M007,05
Ses05F_script03_1_M008,05
Ses05F_script03_1_M009,05
